neuron_label,H,p_value,n_branches,p_bh
inh_BPC_864691135941886118,9.977070828331335,0.006815639274718647,34,0.014115229267168796
inh_BPC_864691135954940424,0.7350000000000065,0.39126727928263727,16,0.4375193218815433
inh_BPC_864691135992790209,6.540950640021862,0.03798836615254052,37,0.0575581305341523
inh_BPC_864691135995711402,9.962560386473427,0.0068652680596308436,23,0.014134375416887031
inh_BPC_864691136012173475,8.140746934225206,0.01707101185531716,23,0.028316844309767802
inh_BPC_864691136026013497,11.617198773448763,0.0030016312541065616,32,0.007398386893924624
inh_BPC_864691136034482107,16.486837798259984,0.00026298359632224543,47,0.0010342051540762462
inh_BPC_864691136034526651,9.992907805595962,0.006761882828392584,72,0.01408725589248455
inh_BPC_864691136102207349,7.595965815793406,0.022415941303574233,28,0.03550035953054743
inh_BPC_864691136108370905,18.642809364548498,8.948811970019472e-05,45,0.00046747525216519635
inh_BPC_864691136137210507,13.945717008217002,0.0009369707394623393,36,0.002732831323431823
inh_BPC_864691136196240342,10.111336032388664,0.006373108000676958,38,0.013364032371606015
inh_BPC_864691136314114621,26.10589979011033,2.143758641424354e-06,37,2.420372659672658e-05
inh_BPC_864691136314250813,1.3249589490968958,0.5155714021979986,29,0.5558320435594157
inh_BPC_864691136436788382,18.158578145991925,0.0001140026261996643,55,0.0005541794329150348
