neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,clark_evans_raw,interval_cv_raw,pairwise_compactness_raw,clark_evans_z,interval_cv_z,pairwise_compactness_z
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,42,9,358.72727272727275,16607.952353821587,0.04802800196313472,143085.64405948063,15,1,0,1.0,1,1.2246585010108753,0.5558792399835,0.3264625398036763,1.5149445293278918,-1.7716372819655195,-0.1770476624927434
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,43,9,352.6666666666667,7867.436730373403,0.022946247831904715,138715.38624775654,10,0,1,0.0,0,0.872652790131206,0.8687254765569536,0.35562918802065485,-0.145817155538137,0.03957630323999135,0.37505235304885376
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,44,9,389.0,12545.23641186835,0.03483891944647465,133085.38406606886,17,0,1,0.0,0,1.2548781390412953,0.6584024915804796,0.3679811641074983,1.7771267196988436,-1.3294644269649125,0.8568439662349492
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,45,9,452.6666666666667,9047.18479902494,0.023290822794141658,131336.35825964715,12,0,0,,0,1.0202430511591363,0.6854688345697902,0.3459335883167508,0.4389109583726875,-0.8511324834004715,0.1943189017772648
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,46,10,416.57142857142856,9436.405847825185,0.02532342819829258,131819.0788520109,9,0,0,,0,1.3258672666373958,0.4342549236599115,0.40165051937357826,1.7961859297377387,-1.6839223938582257,1.1517874618540196
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,47,10,396.0,8696.16347729967,0.02393540221030547,131448.95766674812,15,0,2,0.0,0,0.9487196125576557,0.6933295255532529,0.3162926402772051,0.11282150612749763,-1.0542576020105667,-0.39059076809797527
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,48,8,471.0,18739.566021556995,0.04729439811943456,122143.06799043338,25,1,0,1.0,1,1.2885796760672243,0.6588954369980423,0.34032283466174496,2.0793793807242085,-1.680542745576006,0.19079179268065974
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,49,8,507.42857142857144,10463.553059527749,0.02544206452517361,118005.06150941875,14,0,1,0.0,0,1.1193316637793422,0.602296188925311,0.32310939775452857,0.9384787089633019,-1.4107451886203775,-0.24364429406772936
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,50,6,418.6666666666667,3623.9558496206873,0.009700839808677935,88486.98333557897,5,0,0,,0,1.2265767438345188,0.40598984964968365,0.3384915423750924,1.4141009830204638,-1.1824534118468686,0.025830267853808177
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,51,6,640.4,14575.455542917254,0.031546930053997016,93962.73318222725,34,1,1,0.5,0,0.8452412894001405,0.966447962767791,0.2637881481024026,-0.8777980462814724,0.03177247224339653,-2.598329986802585
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,52,8,402.5,25332.236934942575,0.06915940151812952,118920.14815423833,33,1,0,1.0,1,1.1789504151861383,0.644861577064301,0.34978994786105483,1.4771633398598734,-1.999729899635235,0.5483265750655174
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,53,8,484.0,41475.66516760377,0.10325980636285395,126991.86227056893,60,0,0,,1,1.2476518003318655,0.7586634275399295,0.358778209505128,2.7249409512172362,-1.8279710210406712,1.3237876840682317
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,54,8,570.0,9924.911687264526,0.02276930898334307,121850.31001650244,14,0,0,,0,1.2200632319811493,0.5757222281306008,0.3628045336193418,1.442590786219227,-1.493715892327831,0.6564749478274717
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,55,8,452.15384615384613,20710.709780979872,0.053347306347461904,127243.2090633601,23,0,0,,1,0.9408109909671802,0.7827355163431929,0.29206012859546454,-0.08405219456427576,-0.8329873970946791,-1.2480992521473877
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,56,6,369.06666666666666,21989.948563652473,0.06269493113396234,118948.1702550595,25,1,0,1.0,1,1.0590108975873784,0.8381010698456566,0.37516701677800907,0.6451284473695322,-0.6035159282054968,1.3230795043039072
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,57,6,328.0,24525.24782742262,0.07417150821619803,120215.81988694458,21,0,0,,1,1.1781994653586174,0.6537983062780979,0.343874386131827,1.3858749779033133,-1.5226932494802523,0.2581135238070668
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,58,7,555.6666666666666,24946.182133301474,0.0579638926727634,110480.72504073475,40,1,1,0.5,1,1.1316782632063365,0.7996113139497936,0.37020606082099816,1.2734615868223185,-1.1773338551075465,1.5214884873526162
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,59,7,642.4,4717.803900171377,0.010195246868983385,100366.5359241697,8,1,0,1.0,0,1.104193665081872,0.4775755639046675,0.31350290510028256,0.9535720054222678,-1.4155355830113279,-0.3416535575417832
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,60,7,672.6666666666666,10525.886828029601,0.02222897155151469,103270.57738809881,19,0,0,,0,1.0763982614843313,0.81625960023644,0.2851979516473866,0.7428015207810099,-0.5804702547249253,-1.3101795062918304
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,61,1,426.22222222222223,35529.99045429449,0.09426222214563142,60119.01471164967,48,1,2,0.3333333333333333,1,1.2134309877073122,0.6521794476461608,0.33234802024173593,2.054160681453718,-2.3869933688679215,-0.016904551329243813
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,62,1,480.0,4053.089959231459,0.010132724898078647,44380.56446411815,4,0,0,,0,,0.2722540622170795,0.38932237091445,,-1.341413712528336,0.41274481329918344
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,63,10,388.42857142857144,24079.95509345171,0.0669207371591066,142580.74393716396,33,0,1,0.0,1,0.973386354338217,0.8521020812652728,0.35042863196001495,0.06551717128293913,-0.7379936989805259,0.6297631440042681
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,64,10,438.0,10551.911670607316,0.02761561498727368,135816.72222574177,7,0,0,,0,0.9030912916461993,0.7754595807617025,0.3093263760529387,0.1142873933017038,-0.0978129940849183,-0.3578019122902927
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,65,2,463.42857142857144,10702.59530617162,0.02723067008639932,51758.40709681969,15,0,0,,0,1.2176026000830353,0.5256757046914587,0.3381773066903158,1.3992833375324214,-1.8459503147569418,0.07940480403324773
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,66,2,626.4,6606.421667167925,0.014457761051383359,49710.32027731785,15,0,0,,0,1.1971690293066681,0.6235099750696944,0.34709561369493636,1.403425181484124,-1.474488708740669,0.31860851507259874
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,67,8,464.0,68535.36548574967,0.1742674876620007,136993.12061713022,105,1,2,0.3333333333333333,2,1.0424098263182335,0.7976511268737886,0.31564563784895794,0.6823075121973591,-1.978504525118806,-1.2292234996114637
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,68,8,425.2,37385.082558245274,0.09930299417001445,121417.97915337802,38,1,0,1.0,1,1.3157075173409174,0.7193502227155724,0.34915761281934604,2.629589219220787,-1.6029458558256275,0.6072266157728363
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,69,8,549.375,26248.147080456238,0.061337325024260814,121657.59434234172,50,1,1,0.5,1,1.146600744028252,0.7093595995932765,0.33817588862648623,1.4813369714250078,-2.062087925453183,0.19025753936393547
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,70,8,720.0,7577.697518976793,0.01546791028887266,112322.369561602,20,0,0,,0,1.1027733214371436,0.8562935005612075,0.2945070139123504,0.9122849278607469,-0.41524219948008906,-1.0728982382726096
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,71,6,680.0,11162.317244256135,0.023445555793101425,93019.0803172947,17,0,1,0.0,0,1.1017762486312865,0.7669494876394766,0.30045518263537513,0.8840363200052769,-0.7676418787063327,-0.7901642344010744
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,72,6,750.0,4730.415626559679,0.00946083125311936,89803.12950844647,8,0,0,,0,1.2299465073175893,0.5460482238437435,0.2747980462241355,1.4553978436076616,-1.2207626848488127,-0.9610531157960476
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,73,8,464.61538461538464,29799.760448304994,0.07572278999886106,116933.09713299878,42,0,0,,1,1.2207217190920239,0.7339600281726915,0.3063515150069435,2.03933385978992,-1.6680789691591655,-1.0751837776447475
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,74,8,329.5,12807.204167754608,0.038644460693445605,108436.8189927236,9,0,0,,0,1.1450856778378837,0.48661566033746845,0.35748078701067426,1.1177277359572073,-1.5483149011978707,0.40285962769189626
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,75,3,383.42857142857144,29335.704561310646,0.08205686390342752,67681.38339155713,30,0,0,,1,1.1432400490717973,0.6899885785391623,0.3232821516876091,1.2445146089331898,-1.7418490275788039,-0.32134329830197106
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,76,3,766.0,8427.29809409512,0.016677640145106976,57227.18015794937,17,1,1,0.5,0,1.3406705494595783,0.4909353446602424,0.35612046974174816,2.1935508527757226,-2.214579661251526,0.5698516821676988
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,77,9,366.0,11691.07693927296,0.033471455908814875,155056.3765544284,4,0,0,,0,,0.12026245535037693,0.5386880778406523,,-1.899118076769305,1.7398634225077871
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,78,9,375.0,8937.34636231583,0.02527863287442578,153679.5112659498,9,0,0,,0,1.0402507264573764,0.795519730321533,0.2666743674764091,0.6160779412967018,-0.22607785214957576,-1.0369497343771714
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,79,7,642.3636363636364,16832.001968647986,0.03637524496051621,104357.28399533089,28,0,0,,0,1.072999829459661,0.7843748203349918,0.34138071386274327,0.7349450278596368,-1.0075971447826062,0.27410974446863207
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,80,7,503.8888888888889,29830.03814975443,0.07278586459147017,110856.3020858841,47,1,0,1.0,1,1.0215310640630402,0.835506563519362,0.3355367490252028,0.39033583830026725,-1.0306054100248818,0.06740463106888223
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,81,8,436.44444444444446,14211.840662773768,0.037260310720692025,110219.09924977183,16,0,0,,0,0.7644035923836324,0.9058015432652782,0.32315488341275256,-0.8554436425977392,-0.06373593788107554,-0.22841459315353954
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,82,8,398.15384615384613,22465.642075241398,0.06166716809923831,114345.99995600565,22,1,0,1.0,1,0.9084909058423858,0.7894526386819091,0.3183806060815132,-0.3040235292083438,-0.8189940389007411,-0.434687186541073
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,83,7,449.75,21408.131502586562,0.055290918577514545,109304.30469071605,33,0,0,,1,0.9972135460436915,0.8170378028822682,0.32536379910648183,0.2188752196321152,-0.9151934063429797,-0.30861023001899435
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,84,7,639.3333333333334,4512.939978962187,0.009775894607245376,100856.70892890386,4,0,0,,0,,1.1695647326423304,0.31830196423895346,,1.8117233768352674,-0.13947466913586176
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,85,7,536.7777777777778,30064.789334993875,0.07107576265027618,113632.6336069197,48,0,0,,1,1.137339069400191,0.7911030834121521,0.33968266957866206,1.4198553348193492,-1.40369364769555,0.26652012117182733
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,86,6,358.0,16160.741168131015,0.046782172788467,149659.58673675932,12,0,0,,1,1.1514738231851787,0.6862607326286019,0.36510376557093194,1.150995364773103,-0.9556237682152856,0.6448383933590403
inh_NGC_864691135990564864,864691135990564864,inhibitory_NGC,NGC,87,6,416.5,13413.079608642569,0.03599826972510371,148285.7559570151,10,0,1,0.0,0,1.1833617782046755,0.44400500524219794,0.32787453685994544,1.1838247407261435,-1.7933519319362339,-0.12987542366665702
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,0,0,364.08,43443.45518813335,0.1247057776181705,790580.4954436928,1,0,0,,1,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,1,1,328.4130434782609,172823.552327949,0.5223400860428986,855270.5440136007,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,2,16,417.1162790697674,121648.30334867214,0.3262406799932152,1132590.0926205888,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,3,16,409.3478260869565,102448.09066248333,0.27734366608611805,1122989.9862774943,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,4,8,376.5625,77713.69982534675,0.21935103027039393,746044.9228678384,1,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,5,8,356.4175824175824,191720.95081660277,0.5562251751970344,803048.5483634664,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,6,13,575.8285714285714,70610.84033522282,0.16117044404845282,817167.2018788942,64,0,8,0.0,2,0.9431474989229592,0.9714749975531338,0.3309405159346937,-0.3727549393379964,-0.05003683928314518,-0.18593236980596223
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,7,13,710.5333333333333,23227.03804682781,0.04772679050718043,793475.3007346967,27,0,3,0.0,1,1.196075345068422,1.0683022921275096,0.29511618040325466,1.553271320134018,0.711993974744677,-1.23977739550439
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,8,14,308.2068965517241,149164.5924010392,0.46537730134907246,902820.43454514,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,9,14,379.2173913043478,139893.0027700804,0.39347078930171386,898184.6397296606,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,10,10,349.875,134301.25444602984,0.3932640440263014,805715.7930478632,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,11,10,398.0,25941.48207469809,0.07122195254527161,751535.9068621973,0,0,0,,1,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,12,11,263.0,17202.758834346307,0.0581006316771627,8601.379417173153,0,0,0,,1,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,13,10,340.0408163265306,247076.83139664936,0.7338835032930817,140741.174532671,1,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,14,7,352.0,7770.072001941868,0.02268372318589033,755702.3100492499,0,0,0,,0,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,15,7,335.3333333333333,27961.803787480367,0.08363488194870915,765798.1759420191,0,0,0,,1,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,16,6,312.74418604651163,75391.37523243774,0.23350042232068652,569811.4528820983,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,17,6,435.3333333333333,11729.90435044279,0.03079244234947863,537980.7174411007,0,0,0,,0,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,18,8,988.3333333333334,7890.1237050985455,0.013746518415401233,643485.7373433353,9,0,0,,0,0.5670412585818271,0.7588883612960897,0.2815960217164806,-1.4202738608082324,-0.3870089132381733,-0.8181832264784571
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,19,8,1030.6666666666667,3559.987274514471,0.006073652740911997,641320.6691280432,3,0,0,,0,,0.20410556625541085,0.43834723167609047,,-1.0108670715913692,0.7122687670948933
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,20,9,342.1764705882353,80308.11681036552,0.23779077272124946,470347.3193981487,1,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,21,9,340.17021276595744,74029.84956961879,0.21984639747320425,467208.1857777753,0,0,0,,2,,,,,,
inh_NGC_864691136145537844,864691136145537844,inhibitory_NGC,NGC,22,9,615.5555555555555,17258.610704355,0.03810068926151238,651729.968117478,19,0,0,,0,0.9993624871785153,0.9304702025830527,0.2754815746151527,0.33753258173666056,0.018245726985261133,-1.5473373322477009
