neuron_label,H,p_value,n_branches,p_bh
exc_5PIT_864691135324725404,0.8694295900178304,0.6474492965190057,33,0.7503551449723577
exc_5PIT_864691135360482392,2.0972058244785643,0.14756859773494913,32,0.3208012994238024
exc_5PIT_864691135447312274,4.883180237841231,0.08702236547670728,59,0.2320255120152886
exc_5PIT_864691135448698196,4.357927786499204,0.11315871443039645,49,0.2769618884660053
exc_5PIT_864691135492991839,5.421082621082633,0.06650079938660895,26,0.2135337074820939
exc_5PIT_864691135499964947,6.91500234411626,0.031508397793624014,78,0.1559644526004631
exc_5PIT_864691135699522069,2.5113110032745567,0.28488904177185065,70,0.46370531685361527
exc_5PIT_864691135741998484,9.414553806118079,0.009029331881420515,41,0.08984358460373316
exc_5PIT_864691135994235841,5.526367149758443,0.06309059467148985,45,0.20794936548071277
exc_5PIT_864691136023980601,2.502321536600107,0.28617242411537397,75,0.46370531685361527
exc_5PIT_864691136118359716,0.0297692307692472,0.9852256129232665,25,0.9852256129232665
exc_5PIT_864691136125956134,0.6770434402013308,0.7128232966269854,37,0.7958034343708894
exc_5PIT_864691136196979020,3.4849290780141757,0.1750883563567873,47,0.3481870723004293
exc_5PIT_864691136298624539,4.209079209079206,0.12190178437981188,36,0.29223030502009695
exc_5PIT_864691136452609023,4.872078359351093,0.08750676453148028,54,0.2320255120152886
exc_5PIT_864691136927761226,0.3293097726895553,0.8481863742827092,41,0.8963649048457885
exc_5PNP_864691135479404742,4.362648221343861,0.11289195019574362,22,0.2769618884660053
exc_6PCT_864691135350420951,4.5079151168443445,0.10498292528072134,43,0.2629510472840422
exc_6PCT_864691135476793920,1.2082051282051367,0.5465647134004088,24,0.6748502654265155
exc_6PCT_864691135566122071,4.708526903254011,0.09496342593881964,46,0.24620147465619904
exc_6PCT_864691135569363948,0.15356691919194532,0.9260903678784174,32,0.9477533004603687
exc_6PCT_864691135573315053,1.4419591836734753,0.48627567089105195,49,0.6401187225570888
exc_6PCT_864691135763447862,1.5142461690558662,0.46901380100076995,34,0.6362590323653856
exc_6PCT_864691135875460494,3.3209434361980215,0.19004930925462268,34,0.36791299439028663
exc_6PCT_864691135938925109,0.4008866133866178,0.8183678846920593,32,0.8786158271233766
exc_6PCT_864691136033794747,1.519758125472407,0.4677229887281019,35,0.6362590323653856
exc_6PCT_864691136579358228,0.5352031654474843,0.7652125942949883,47,0.8343439501658751
exc_6PIT_864691134990435194,1.2044467160746137,0.5475927868032296,42,0.6748502654265155
exc_6PIT_864691135384262362,1.1852450536661223,0.5528754511243927,37,0.6750438463223015
exc_6PIT_864691135388660865,6.004102446131441,0.049685048653219904,45,0.1891822300415281
exc_6PIT_864691135464633245,5.636782862213181,0.05970190013061433,49,0.20794936548071277
exc_6PIT_864691135476769344,4.080069124423957,0.130024216876219,30,0.30517404107050894
exc_6PIT_864691135694421439,1.4834332334332316,0.47629559636903895,39,0.6387105698435389
